Series,Length,Method,Size,Cmpr,Date    Time,CRC-32,Name
eid,347788,Defl:X,109693,69%,2025-01-07 18:00,c377797e,eid/article/30/13/23-0860_article.html
eid,344527,Defl:X,108570,69%,2025-01-07 18:00,52bdc326,eid/article/30/13/24-0258_article.html
eid,329998,Defl:X,105683,68%,2025-01-07 18:00,e6230a98,eid/article/30/13/ac-3013_article.html
eid,359923,Defl:X,111961,69%,2025-01-07 18:00,2c0874e4,eid/article/30/14/24-0056_article.html
eid,358962,Defl:X,112214,69%,2025-01-07 18:00,61593a65,eid/article/30/14/24-0128_article.html
eid,362904,Defl:X,112724,69%,2025-01-07 18:00,baf03015,eid/article/30/14/24-0152_article.html
eid,404647,Defl:X,117349,71%,2025-01-07 18:00,24409641,eid/article/30/14/24-0163_article.html
eid,386768,Defl:X,117536,70%,2025-01-07 18:00,f27e5a14,eid/article/30/14/24-0182_article.html
eid,402342,Defl:X,118197,71%,2025-01-07 18:00,bb8077c3,eid/article/30/14/24-0231_article.html
eid,357643,Defl:X,112035,69%,2025-01-07 18:00,28a28c24,eid/article/30/14/24-0295_article.html
eid,409550,Defl:X,120516,71%,2025-01-07 18:00,c90d1381,eid/article/30/14/24-0296_article.html
eid,360475,Defl:X,112804,69%,2025-01-07 18:00,ccdfbb68,eid/article/30/14/24-0303_article.html
eid,352339,Defl:X,111364,68%,2025-01-07 18:00,890ecf1d,eid/article/30/14/24-0304_article.html
eid,345832,Defl:X,109685,68%,2025-01-07 18:00,b592f278,eid/article/30/14/24-0305_article.html
eid,376913,Defl:X,113909,70%,2025-01-07 18:00,38786801,eid/article/30/14/24-0306_article.html
eid,392659,Defl:X,115924,71%,2025-01-07 18:00,a5738ce7,eid/article/30/14/24-0307_article.html
eid,364082,Defl:X,113080,69%,2025-01-07 18:00,02d36644,eid/article/30/14/24-0308_article.html
eid,381235,Defl:X,115054,70%,2025-01-07 18:00,2c3cf3af,eid/article/30/14/24-0370_article.html
eid,384362,Defl:X,116130,70%,2025-01-07 18:00,cb3149a2,eid/article/30/14/24-0374_article.html
eid,325137,Defl:X,104671,68%,2025-01-07 18:00,e0f7a27c,eid/article/30/14/24-0832_article.html
eid,321437,Defl:X,104882,67%,2025-01-07 18:00,c22e7008,eid/article/30/14/ac-3014_article.html
eid,406474,Defl:X,117344,71%,2025-01-07 18:00,50abc4e5,eid/article/30/2/22-1398_article.html
eid,318779,Defl:X,102780,68%,2025-01-07 18:00,1b869538,eid/article/30/2/22-1909_article.html
eid,414693,Defl:X,121826,71%,2025-01-07 18:00,583756e1,eid/article/30/2/23-0122_article.html
eid,409703,Defl:X,118822,71%,2025-01-07 18:00,f5ef02ad,eid/article/30/2/23-0144_article.html
eid,338606,Defl:X,106979,68%,2025-01-07 18:00,bea07e0e,eid/article/30/2/23-0200_article.html
eid,340554,Defl:X,107495,68%,2025-01-07 18:00,3e0dac10,eid/article/30/2/23-0342_article.html
eid,349052,Defl:X,109045,69%,2025-01-07 18:00,40decc85,eid/article/30/2/23-0542_article.html
eid,332347,Defl:X,106693,68%,2025-01-07 18:00,7553b1dd,eid/article/30/2/23-0562_article.html
eid,350814,Defl:X,109225,69%,2025-01-07 18:00,137da094,eid/article/30/2/23-0623_article.html
eid,351570,Defl:X,109895,69%,2025-01-07 18:00,532cff45,eid/article/30/2/23-0639_article.html
eid,403481,Defl:X,119555,70%,2025-01-07 18:00,1b1faa0f,eid/article/30/2/23-0647_article.html
eid,333724,Defl:X,106113,68%,2025-01-07 18:00,17312471,eid/article/30/2/23-0690_article.html
eid,390472,Defl:X,116774,70%,2025-01-07 18:00,70a8aa2d,eid/article/30/2/23-0759_article.html
eid,443844,Defl:X,123350,72%,2025-01-07 18:00,4cd3cd38,eid/article/30/2/23-0768_article.html
eid,347263,Defl:X,108918,69%,2025-01-07 18:00,bbfff8bf,eid/article/30/2/23-0825_article.html
eid,321333,Defl:X,102827,68%,2025-01-07 18:00,5abd7230,eid/article/30/2/23-0827_article.html
eid,385516,Defl:X,116400,70%,2025-01-07 18:00,0ecb10a6,eid/article/30/2/23-0835_article.html
eid,406799,Defl:X,122593,70%,2025-01-07 18:00,8c69f5cf,eid/article/30/2/23-0863_article.html
eid,338729,Defl:X,106848,69%,2025-01-07 18:00,13f50bba,eid/article/30/2/23-0868_article.html
eid,333387,Defl:X,105968,68%,2025-01-07 18:00,d2b54d4d,eid/article/30/2/23-0929_article.html
eid,400308,Defl:X,118772,70%,2025-01-07 18:00,780c07a6,eid/article/30/2/23-0963_article.html
eid,346652,Defl:X,108644,69%,2025-01-07 18:00,050a2a88,eid/article/30/2/23-0988_article.html
eid,352958,Defl:X,109925,69%,2025-01-07 18:00,d21c7489,eid/article/30/2/23-1016_article.html
eid,356745,Defl:X,110332,69%,2025-01-07 18:00,8c4022ed,eid/article/30/2/23-1024_article.html
eid,348772,Defl:X,109832,69%,2025-01-07 18:00,a201db0b,eid/article/30/2/23-1053_article.html
eid,352077,Defl:X,109390,69%,2025-01-07 18:00,c877ccb8,eid/article/30/2/23-1093_article.html
eid,402812,Defl:X,119973,70%,2025-01-07 18:00,aa33443e,eid/article/30/2/23-1142_article.html
eid,339679,Defl:X,107576,68%,2025-01-07 18:00,71cbb4dc,eid/article/30/2/23-1148_article.html
eid,404229,Defl:X,120044,70%,2025-01-07 18:00,50e45df4,eid/article/30/2/23-1221_article.html
eid,391501,Defl:X,116394,70%,2025-01-07 18:00,ec3298d7,eid/article/30/2/23-1274_article.html
eid,332048,Defl:X,106457,68%,2025-01-07 18:00,fa4733a5,eid/article/30/2/23-1316_article.html
eid,336304,Defl:X,106954,68%,2025-01-07 18:00,4f8d28ef,eid/article/30/2/23-1318_article.html
eid,340597,Defl:X,107564,68%,2025-01-07 18:00,76176ee3,eid/article/30/2/23-1332_article.html
eid,350047,Defl:X,109319,69%,2025-01-07 18:00,69fbdf83,eid/article/30/2/23-1440_article.html
eid,319916,Defl:X,102961,68%,2025-01-07 18:00,27b98f4c,eid/article/30/2/23-1465_article.html
eid,353333,Defl:X,110015,69%,2025-01-07 18:00,fcf3f529,eid/article/30/2/23-1527_article.html
eid,317282,Defl:X,103087,68%,2025-01-07 18:00,78c6c1b5,eid/article/30/2/23-1576_article.html
eid,350667,Defl:X,109980,69%,2025-01-07 18:00,3b5af194,eid/article/30/2/23-1615_article.html
eid,322862,Defl:X,103677,68%,2025-01-07 18:00,3e290706,eid/article/30/2/23-1746_article.html
eid,335728,Defl:X,107303,68%,2025-01-07 18:00,71bcc965,eid/article/30/2/ac-3002_article.html
eid,389554,Defl:X,117317,70%,2025-01-07 18:00,20e8df38,eid/article/30/3/22-1760_article.html
eid,352286,Defl:X,110063,69%,2025-01-07 18:00,1ef57235,eid/article/30/3/23-0318_article.html
eid,412888,Defl:X,121412,71%,2025-01-07 18:00,cacdef08,eid/article/30/3/23-0348_article.html
eid,353070,Defl:X,111461,68%,2025-01-07 18:00,90c853b3,eid/article/30/3/23-0609_article.html
eid,351865,Defl:X,111293,68%,2025-01-07 18:00,87f5bee8,eid/article/30/3/23-0684_article.html
eid,343970,Defl:X,108391,69%,2025-01-07 18:00,11048820,eid/article/30/3/23-0700_article.html
eid,412917,Defl:X,119668,71%,2025-01-07 18:00,56542bf8,eid/article/30/3/23-0786_article.html
eid,421312,Defl:X,121794,71%,2025-01-07 18:00,6dfbc159,eid/article/30/3/23-0861_article.html
eid,399938,Defl:X,118644,70%,2025-01-07 18:00,58433f05,eid/article/30/3/23-0864_article.html
eid,381736,Defl:X,116212,70%,2025-01-07 18:00,adf63ddf,eid/article/30/3/23-0888_article.html
eid,401865,Defl:X,118078,71%,2025-01-07 18:00,d8d6d7f6,eid/article/30/3/23-0893_article.html
eid,333475,Defl:X,106428,68%,2025-01-07 18:00,4e2b3616,eid/article/30/3/23-0917_article.html
eid,405586,Defl:X,119029,71%,2025-01-07 18:00,875d0720,eid/article/30/3/23-0934_article.html
eid,351652,Defl:X,109436,69%,2025-01-07 18:00,448ed9d8,eid/article/30/3/23-0973_article.html
eid,340718,Defl:X,107705,68%,2025-01-07 18:00,5a8686c9,eid/article/30/3/23-0986_article.html
eid,333039,Defl:X,106500,68%,2025-01-07 18:00,fc720c44,eid/article/30/3/23-0990_article.html
eid,339863,Defl:X,107386,68%,2025-01-07 18:00,2bfbb08f,eid/article/30/3/23-1018_article.html
eid,414828,Defl:X,118550,71%,2025-01-07 18:00,2bf7fc64,eid/article/30/3/23-1098_article.html
eid,340611,Defl:X,108051,68%,2025-01-07 18:00,f777f855,eid/article/30/3/23-1157_article.html
eid,339842,Defl:X,107347,68%,2025-01-07 18:00,9d5147da,eid/article/30/3/23-1160_article.html
eid,388471,Defl:X,115216,70%,2025-01-07 18:00,e1658174,eid/article/30/3/23-1162_article.html
eid,379093,Defl:X,115283,70%,2025-01-07 18:00,26e09025,eid/article/30/3/23-1194_article.html
eid,404746,Defl:X,118349,71%,2025-01-07 18:00,d8396668,eid/article/30/3/23-1223_article.html
eid,415126,Defl:X,120101,71%,2025-01-07 18:00,ef174e5a,eid/article/30/3/23-1263_article.html
eid,343047,Defl:X,108453,68%,2025-01-07 18:00,be43a968,eid/article/30/3/23-1302_article.html
eid,410651,Defl:X,119294,71%,2025-01-07 18:00,70408fad,eid/article/30/3/23-1309_article.html
eid,354281,Defl:X,110507,69%,2025-01-07 18:00,3d5dff43,eid/article/30/3/23-1402_article.html
eid,348421,Defl:X,109283,69%,2025-01-07 18:00,b026486f,eid/article/30/3/23-1466_article.html
eid,357185,Defl:X,110896,69%,2025-01-07 18:00,aa89509c,eid/article/30/3/23-1488_article.html
eid,330627,Defl:X,106183,68%,2025-01-07 18:00,df474cf1,eid/article/30/3/23-1539_article.html
eid,340069,Defl:X,107945,68%,2025-01-07 18:00,30cc4986,eid/article/30/3/23-1580_article.html
eid,318043,Defl:X,103405,68%,2025-01-07 18:00,eca1ea61,eid/article/30/3/23-1623_article.html
eid,338512,Defl:X,106743,69%,2025-01-07 18:00,66d8b56e,eid/article/30/3/23-1638_article.html
eid,334286,Defl:X,106173,68%,2025-01-07 18:00,aacc6428,eid/article/30/3/23-1674_article.html
eid,346142,Defl:X,108874,69%,2025-01-07 18:00,1713daaf,eid/article/30/3/24-0001_article.html
eid,346146,Defl:X,109081,69%,2025-01-07 18:00,87619404,eid/article/30/3/24-0134_article.html
eid,331492,Defl:X,105121,68%,2025-01-07 18:00,fab6504e,eid/article/30/3/ac-3003_article.html
eid,412894,Defl:X,120679,71%,2025-01-07 18:00,9ae35449,eid/article/30/4/22-1604_article.html
eid,357839,Defl:X,111631,69%,2025-01-07 18:00,2670cc47,eid/article/30/4/23-0693_article.html
eid,348703,Defl:X,108454,69%,2025-01-07 18:00,c553fcb5,eid/article/30/4/23-0912_article.html
eid,421619,Defl:X,120729,71%,2025-01-07 18:00,60bcf8c4,eid/article/30/4/23-0958_article.html
eid,336203,Defl:X,106538,68%,2025-01-07 18:00,08439832,eid/article/30/4/23-0979_article.html
eid,418291,Defl:X,120745,71%,2025-01-07 18:00,179eae8e,eid/article/30/4/23-1031_article.html
eid,421879,Defl:X,121616,71%,2025-01-07 18:00,ed9396c4,eid/article/30/4/23-1034_article.html
eid,344355,Defl:X,108520,69%,2025-01-07 18:00,4d89acac,eid/article/30/4/23-1060_article.html
eid,348526,Defl:X,109299,69%,2025-01-07 18:00,abc1c3a4,eid/article/30/4/23-1074_article.html
eid,340612,Defl:X,107758,68%,2025-01-07 18:00,35630eee,eid/article/30/4/23-1076_article.html
eid,339294,Defl:X,107343,68%,2025-01-07 18:00,046f1869,eid/article/30/4/23-1138_article.html
eid,387995,Defl:X,118753,69%,2025-01-07 18:00,1df30001,eid/article/30/4/23-1140_article.html
eid,437189,Defl:X,122518,72%,2025-01-07 18:00,8743540f,eid/article/30/4/23-1141_article.html
eid,400674,Defl:X,116611,71%,2025-01-07 18:00,a4ca38b4,eid/article/30/4/23-1155_article.html
eid,352722,Defl:X,109856,69%,2025-01-07 18:00,6fd62829,eid/article/30/4/23-1186_article.html
eid,339566,Defl:X,107256,68%,2025-01-07 18:00,b74b690c,eid/article/30/4/23-1204_article.html
eid,337359,Defl:X,106792,68%,2025-01-07 18:00,fbfe0c68,eid/article/30/4/23-1226_article.html
eid,371315,Defl:X,115380,69%,2025-01-07 18:00,55cd7ceb,eid/article/30/4/23-1299_article.html
eid,353126,Defl:X,109222,69%,2025-01-07 18:00,605f7033,eid/article/30/4/23-1301_article.html
eid,346288,Defl:X,109005,69%,2025-01-07 18:00,61a5e534,eid/article/30/4/23-1361_article.html
eid,419103,Defl:X,122404,71%,2025-01-07 18:00,447d99f2,eid/article/30/4/23-1392_article.html
eid,351336,Defl:X,110920,68%,2025-01-07 18:00,7342dc03,eid/article/30/4/23-1413_article.html
eid,381953,Defl:X,115553,70%,2025-01-07 18:00,f94f4f25,eid/article/30/4/23-1414_article.html
eid,409211,Defl:X,120440,71%,2025-01-07 18:00,ed3ab7d3,eid/article/30/4/23-1457_article.html
eid,349788,Defl:X,109561,69%,2025-01-07 18:00,9f610c32,eid/article/30/4/23-1476_article.html
eid,329832,Defl:X,105450,68%,2025-01-07 18:00,6975ce86,eid/article/30/4/23-1491_article.html
eid,330273,Defl:X,105625,68%,2025-01-07 18:00,71512725,eid/article/30/4/23-1492_article.html
eid,337119,Defl:X,107148,68%,2025-01-07 18:00,25b5caab,eid/article/30/4/23-1546_article.html
eid,337518,Defl:X,106584,68%,2025-01-07 18:00,036880c6,eid/article/30/4/23-1610_article.html
eid,341815,Defl:X,107961,68%,2025-01-07 18:00,40445e20,eid/article/30/4/23-1629_article.html
eid,397597,Defl:X,116505,71%,2025-01-07 18:00,c200078d,eid/article/30/4/23-1633_article.html
eid,317886,Defl:X,103346,68%,2025-01-07 18:00,b54413ce,eid/article/30/4/23-1656_article.html
eid,335821,Defl:X,107220,68%,2025-01-07 18:00,a93ff8a8,eid/article/30/4/23-1725_article.html
eid,356960,Defl:X,110998,69%,2025-01-07 18:00,13f0043a,eid/article/30/4/23-1726_article.html
eid,337971,Defl:X,107232,68%,2025-01-07 18:00,c812e252,eid/article/30/4/23-1732_article.html
eid,348649,Defl:X,109893,69%,2025-01-07 18:00,99b69ad1,eid/article/30/4/24-0018_article.html
eid,338315,Defl:X,107520,68%,2025-01-07 18:00,ce387424,eid/article/30/4/24-0115_article.html
eid,336786,Defl:X,106540,68%,2025-01-07 18:00,d032bf8c,eid/article/30/4/24-0125_article.html
eid,342231,Defl:X,107914,69%,2025-01-07 18:00,c0b55af6,eid/article/30/4/24-0160_article.html
eid,337843,Defl:X,106604,68%,2025-01-07 18:00,17fad978,eid/article/30/4/24-0176_article.html
eid,325030,Defl:X,105643,68%,2025-01-07 18:00,74e8cf01,eid/article/30/4/ac-3004_article.html
eid,306413,Defl:X,99615,68%,2025-01-07 18:00,3610a7d2,eid/article/30/4/c1-3004_article.html
eid,306199,Defl:X,99610,68%,2025-01-07 18:00,2c2a5661,eid/article/30/4/c2-3004_article.html
eid,396840,Defl:X,118721,70%,2025-01-07 18:00,16e55e41,eid/article/30/5/22-1258_article.html
eid,350747,Defl:X,109361,69%,2025-01-07 18:00,9786d829,eid/article/30/5/23-0293_article.html
eid,356597,Defl:X,111724,69%,2025-01-07 18:00,51af4290,eid/article/30/5/23-0356_article.html
eid,368285,Defl:X,113598,69%,2025-01-07 18:00,14bf6e88,eid/article/30/5/23-0357_article.html
eid,404410,Defl:X,118059,71%,2025-01-07 18:00,2e5211ea,eid/article/30/5/23-0482_article.html
eid,381218,Defl:X,114214,70%,2025-01-07 18:00,efb934a4,eid/article/30/5/23-0645_article.html
eid,401905,Defl:X,119235,70%,2025-01-07 18:00,62548eb4,eid/article/30/5/23-0676_article.html
eid,338473,Defl:X,106183,69%,2025-01-07 18:00,0e90265e,eid/article/30/5/23-0743_article.html
eid,334960,Defl:X,106460,68%,2025-01-07 18:00,ab3a036e,eid/article/30/5/23-0927_article.html
eid,374321,Defl:X,115407,69%,2025-01-07 18:00,ff642f32,eid/article/30/5/23-1042_article.html
eid,350948,Defl:X,109193,69%,2025-01-07 18:00,7e408998,eid/article/30/5/23-1045_article.html
eid,338792,Defl:X,106696,69%,2025-01-07 18:00,1066fffc,eid/article/30/5/23-1130_article.html
eid,347856,Defl:X,108979,69%,2025-01-07 18:00,cef2e2f7,eid/article/30/5/23-1248_article.html
eid,401051,Defl:X,118228,71%,2025-01-07 18:00,572ab809,eid/article/30/5/23-1273_article.html
eid,336235,Defl:X,106590,68%,2025-01-07 18:00,18eeaafa,eid/article/30/5/23-1278_article.html
eid,348798,Defl:X,109710,69%,2025-01-07 18:00,b965532b,eid/article/30/5/23-1317_article.html
eid,338206,Defl:X,108065,68%,2025-01-07 18:00,4c57b560,eid/article/30/5/23-1364_article.html
eid,352639,Defl:X,109517,69%,2025-01-07 18:00,48073d2a,eid/article/30/5/23-1383_article.html
eid,337602,Defl:X,106512,69%,2025-01-07 18:00,3120015f,eid/article/30/5/23-1401_article.html
eid,342766,Defl:X,108979,68%,2025-01-07 18:00,4345d0ad,eid/article/30/5/23-1406_article.html
eid,334406,Defl:X,106342,68%,2025-01-07 18:00,96945fc7,eid/article/30/5/23-1514_article.html
eid,405241,Defl:X,118850,71%,2025-01-07 18:00,29501015,eid/article/30/5/23-1555_article.html
eid,333153,Defl:X,106634,68%,2025-01-07 18:00,48b2548a,eid/article/30/5/23-1558_article.html
eid,339483,Defl:X,107306,68%,2025-01-07 18:00,8e023ecf,eid/article/30/5/23-1563_article.html
eid,390580,Defl:X,116317,70%,2025-01-07 18:00,2bd8d9a2,eid/article/30/5/23-1588_article.html
eid,358077,Defl:X,111112,69%,2025-01-07 18:00,54e11c46,eid/article/30/5/23-1624_article.html
eid,336276,Defl:X,106591,68%,2025-01-07 18:00,0e1fd881,eid/article/30/5/23-1632_article.html
eid,405903,Defl:X,117854,71%,2025-01-07 18:00,30576643,eid/article/30/5/23-1646_article.html
eid,429344,Defl:X,123642,71%,2025-01-07 18:00,8107b59e,eid/article/30/5/23-1647_article.html
eid,430315,Defl:X,123254,71%,2025-01-07 18:00,d4f3314c,eid/article/30/5/23-1648_article.html
eid,350852,Defl:X,108605,69%,2025-01-07 18:00,7274e317,eid/article/30/5/23-1694_article.html
eid,342447,Defl:X,108100,68%,2025-01-07 18:00,c5253e93,eid/article/30/5/23-1714_article.html
eid,338435,Defl:X,106878,68%,2025-01-07 18:00,fe8ef2f0,eid/article/30/5/23-1739_article.html
eid,341282,Defl:X,108133,68%,2025-01-07 18:00,b9e76b30,eid/article/30/5/23-1742_article.html
eid,380978,Defl:X,114758,70%,2025-01-07 18:00,ea5b59c6,eid/article/30/5/23-1757_article.html
eid,383191,Defl:X,115274,70%,2025-01-07 18:00,fe4b199e,eid/article/30/5/23-1764_article.html
eid,349636,Defl:X,108668,69%,2025-01-07 18:00,062b5857,eid/article/30/5/23-1775_article.html
eid,400031,Defl:X,116609,71%,2025-01-07 18:00,8df65360,eid/article/30/5/24-0074_article.html
eid,323512,Defl:X,104768,68%,2025-01-07 18:00,6fa69097,eid/article/30/5/ac-3005_article.html
eid,382717,Defl:X,114231,70%,2025-01-07 18:00,4101ef64,eid/article/30/6/23-0473_article.html
eid,354909,Defl:X,109442,69%,2025-01-07 18:00,3b1787e6,eid/article/30/6/23-0530_article.html
eid,380134,Defl:X,114167,70%,2025-01-07 18:00,b3a42d82,eid/article/30/6/23-0670_article.html
eid,336616,Defl:X,107989,68%,2025-01-07 18:00,a84f9473,eid/article/30/6/23-0794_article.html
eid,331282,Defl:X,105972,68%,2025-01-07 18:00,69e687e2,eid/article/30/6/23-0922_article.html
eid,397758,Defl:X,117300,71%,2025-01-07 18:00,0c0a5c1c,eid/article/30/6/23-0975_article.html
eid,409022,Defl:X,121710,70%,2025-01-07 18:00,b2857793,eid/article/30/6/23-1033_article.html
eid,417194,Defl:X,120027,71%,2025-01-07 18:00,c824dfe3,eid/article/30/6/23-1095_article.html
eid,353706,Defl:X,110592,69%,2025-01-07 18:00,60b7a0d2,eid/article/30/6/23-1184_article.html
eid,350891,Defl:X,110016,69%,2025-01-07 18:00,bcc307d2,eid/article/30/6/23-1247_article.html
eid,336618,Defl:X,106751,68%,2025-01-07 18:00,53e2e5f0,eid/article/30/6/23-1280_article.html
eid,391452,Defl:X,116299,70%,2025-01-07 18:00,81dfbba3,eid/article/30/6/23-1285_article.html
eid,349748,Defl:X,109431,69%,2025-01-07 18:00,d3956082,eid/article/30/6/23-1322_article.html
eid,418391,Defl:X,120283,71%,2025-01-07 18:00,6e8d9a32,eid/article/30/6/23-1338_article.html
eid,392387,Defl:X,116542,70%,2025-01-07 18:00,0a28ff4f,eid/article/30/6/23-1354_article.html
eid,423266,Defl:X,120918,71%,2025-01-07 18:00,5c44f2a9,eid/article/30/6/23-1409_article.html
eid,414303,Defl:X,119057,71%,2025-01-07 18:00,f24cb410,eid/article/30/6/23-1422_article.html
eid,411851,Defl:X,118881,71%,2025-01-07 18:00,55157a1a,eid/article/30/6/23-1427_article.html
eid,347699,Defl:X,108857,69%,2025-01-07 18:00,b9eb6fed,eid/article/30/6/23-1454_article.html
eid,341547,Defl:X,108270,68%,2025-01-07 18:00,04ec5ae7,eid/article/30/6/23-1459_article.html
eid,353990,Defl:X,109504,69%,2025-01-07 18:00,436794f4,eid/article/30/6/23-1525_article.html
eid,425635,Defl:X,122376,71%,2025-01-07 18:00,24ab090c,eid/article/30/6/23-1553_article.html
eid,412249,Defl:X,120098,71%,2025-01-07 18:00,827f1bfa,eid/article/30/6/23-1568_article.html
eid,348004,Defl:X,109246,69%,2025-01-07 18:00,16780ea4,eid/article/30/6/23-1585_article.html
eid,350629,Defl:X,109623,69%,2025-01-07 18:00,43c1f9b6,eid/article/30/6/23-1618_article.html
eid,340701,Defl:X,107970,68%,2025-01-07 18:00,ec1f5c9a,eid/article/30/6/23-1641_article.html
eid,341353,Defl:X,108171,68%,2025-01-07 18:00,266384d6,eid/article/30/6/23-1676_article.html
eid,398067,Defl:X,118705,70%,2025-01-07 18:00,0a6d07c1,eid/article/30/6/23-1699_article.html
eid,349637,Defl:X,109017,69%,2025-01-07 18:00,7ce1cded,eid/article/30/6/23-1720_article.html
eid,420698,Defl:X,122234,71%,2025-01-07 18:00,846ada90,eid/article/30/6/23-1734_article.html
eid,340311,Defl:X,107636,68%,2025-01-07 18:00,e9403487,eid/article/30/6/23-1769_article.html
eid,336595,Defl:X,106475,68%,2025-01-07 18:00,0efc0c2e,eid/article/30/6/24-0023_article.html
eid,333986,Defl:X,106628,68%,2025-01-07 18:00,1223149d,eid/article/30/6/24-0051_article.html
eid,348366,Defl:X,108987,69%,2025-01-07 18:00,99788fc6,eid/article/30/6/24-0077_article.html
eid,339547,Defl:X,107045,69%,2025-01-07 18:00,f2916af3,eid/article/30/6/24-0192_article.html
eid,348696,Defl:X,108710,69%,2025-01-07 18:00,76eec4ec,eid/article/30/6/24-0194_article.html
eid,317043,Defl:X,102958,68%,2025-01-07 18:00,02352c69,eid/article/30/6/24-0255_article.html
eid,340393,Defl:X,106909,69%,2025-01-07 18:00,c8b70f01,eid/article/30/6/24-0283_article.html
eid,350579,Defl:X,109855,69%,2025-01-07 18:00,24daf3f7,eid/article/30/6/24-0336_article.html
eid,316589,Defl:X,102376,68%,2025-01-07 18:00,c807cfd1,eid/article/30/6/24-0431_article.html
eid,329790,Defl:X,106327,68%,2025-01-07 18:00,3a221701,eid/article/30/6/ac-3006_article.html
eid,312672,Defl:X,101746,68%,2025-01-07 18:00,df6b5bcc,eid/article/30/6/nn-3006_article.html
eid,343237,Defl:X,108674,68%,2025-01-07 18:00,aeec2679,eid/article/30/7/23-0611_article.html
eid,396534,Defl:X,116847,71%,2025-01-07 18:00,8486ea4b,eid/article/30/7/23-0810_article.html
eid,382191,Defl:X,116695,70%,2025-01-07 18:00,e40d511d,eid/article/30/7/23-0932_article.html
eid,357240,Defl:X,111075,69%,2025-01-07 18:00,db2198db,eid/article/30/7/23-0942_article.html
eid,340320,Defl:X,107253,69%,2025-01-07 18:00,60d32417,eid/article/30/7/23-0968_article.html
eid,387473,Defl:X,117229,70%,2025-01-07 18:00,8e23046c,eid/article/30/7/23-1001_article.html
eid,351285,Defl:X,110394,69%,2025-01-07 18:00,5ab9331e,eid/article/30/7/23-1040_article.html
eid,350302,Defl:X,108610,69%,2025-01-07 18:00,a54924de,eid/article/30/7/23-1219_article.html
eid,341088,Defl:X,108633,68%,2025-01-07 18:00,515dfd32,eid/article/30/7/23-1363_article.html
eid,341873,Defl:X,106877,69%,2025-01-07 18:00,ed56c175,eid/article/30/7/23-1404_article.html
eid,401224,Defl:X,117703,71%,2025-01-07 18:00,6d399c18,eid/article/30/7/23-1522_article.html
eid,339965,Defl:X,107247,69%,2025-01-07 18:00,5e0477bb,eid/article/30/7/23-1594_article.html
eid,345786,Defl:X,108591,69%,2025-01-07 18:00,2faddfb4,eid/article/30/7/23-1611_article.html
eid,316439,Defl:X,102823,68%,2025-01-07 18:00,c2487c0b,eid/article/30/7/23-1631_article.html
eid,347233,Defl:X,108537,69%,2025-01-07 18:00,5f7eb1b0,eid/article/30/7/23-1660_article.html
eid,394572,Defl:X,116792,70%,2025-01-07 18:00,83f5313d,eid/article/30/7/23-1723_article.html
eid,387837,Defl:X,117367,70%,2025-01-07 18:00,3994839b,eid/article/30/7/23-1771_article.html
eid,346699,Defl:X,108708,69%,2025-01-07 18:00,b9078769,eid/article/30/7/24-0009_article.html
eid,337621,Defl:X,107556,68%,2025-01-07 18:00,739232d0,eid/article/30/7/24-0033_article.html
eid,334886,Defl:X,106797,68%,2025-01-07 18:00,9873f039,eid/article/30/7/24-0055_article.html
eid,341400,Defl:X,109330,68%,2025-01-07 18:00,f9d43a29,eid/article/30/7/24-0092_article.html
eid,325449,Defl:X,105083,68%,2025-01-07 18:00,411dcd4c,eid/article/30/7/24-0177_article.html
eid,347205,Defl:X,109736,68%,2025-01-07 18:00,eea98668,eid/article/30/7/24-0183_article.html
eid,350597,Defl:X,109429,69%,2025-01-07 18:00,8058e5ae,eid/article/30/7/24-0217_article.html
eid,416360,Defl:X,121165,71%,2025-01-07 18:00,ad089dfa,eid/article/30/7/24-0273_article.html
eid,341776,Defl:X,108417,68%,2025-01-07 18:00,3e56cb86,eid/article/30/7/24-0275_article.html
eid,330307,Defl:X,105919,68%,2025-01-07 18:00,d518ad8a,eid/article/30/7/24-0301_article.html
eid,339250,Defl:X,107031,69%,2025-01-07 18:00,0d0de263,eid/article/30/7/24-0315_article.html
eid,350031,Defl:X,109036,69%,2025-01-07 18:00,f64f923d,eid/article/30/7/24-0331_article.html
eid,329704,Defl:X,106194,68%,2025-01-07 18:00,d2f942e7,eid/article/30/7/24-0352_article.html
eid,334263,Defl:X,106422,68%,2025-01-07 18:00,bd1f1db0,eid/article/30/7/24-0354_article.html
eid,339554,Defl:X,107812,68%,2025-01-07 18:00,524ced1a,eid/article/30/7/24-0388_article.html
eid,332156,Defl:X,106186,68%,2025-01-07 18:00,a64e1f8a,eid/article/30/7/24-0450_article.html
eid,351165,Defl:X,110190,69%,2025-01-07 18:00,de2a43ae,eid/article/30/7/24-0480_article.html
eid,397169,Defl:X,118394,70%,2025-01-07 18:00,9d74fcfe,eid/article/30/7/24-0508_article.html
eid,334755,Defl:X,106192,68%,2025-01-07 18:00,bab122d4,eid/article/30/7/24-0520_article.html
eid,438282,Defl:X,123939,72%,2025-01-07 18:00,a82a146f,eid/article/30/7/24-0689_article.html
eid,352715,Defl:X,110320,69%,2025-01-07 18:00,4ebaf158,eid/article/30/7/24-0717_article.html
eid,323716,Defl:X,105702,67%,2025-01-07 18:00,e51f0686,eid/article/30/7/ac-3007_article.html
